GO.ID,GO_full_name
GO:1902476,chloride transmembrane transport
GO:0043051,regulation of pharyngeal pumping
GO:0015698,inorganic anion transport
GO:0031987,locomotion involved in locomotory behavior
GO:0008068,extracellularly glutamate-gated chloride channel activity
GO:0042493,response to drug
GO:0008144,drug binding
GO:0005254,chloride channel activity
GO:0001508,action potential
GO:0051276,chromosome organization
GO:0005654,nucleoplasm
GO:0003690,double-stranded DNA binding
GO:0000779,"condensed chromosome, centromeric region"
GO:0010165,response to X-ray
GO:0006457,protein folding
GO:0016049,cell growth
GO:0051085,chaperone cofactor-dependent protein refolding
GO:0007155,cell adhesion
GO:0000132,establishment of mitotic spindle orientation
GO:0070986,left/right axis specification
GO:1903356,positive regulation of distal tip cell migration
GO:0040026,positive regulation of vulval development
GO:0008134,transcription factor binding
GO:0002009,morphogenesis of an epithelium
GO:0007265,Ras protein signal transduction
GO:0034599,cellular response to oxidative stress
GO:0034333,adherens junction assembly
GO:0048513,animal organ development
GO:0045296,cadherin binding
GO:0019903,protein phosphatase binding
GO:0035257,nuclear hormone receptor binding
GO:0045294,alpha-catenin binding
GO:0016342,catenin complex
GO:0061629,RNA polymerase II sequence-specific DNA-binding transcription factor binding
GO:0007606,sensory perception of chemical stimulus
GO:0030170,pyridoxal phosphate binding
GO:0006520,cellular amino acid metabolic process
GO:0034607,turning behavior involved in mating
GO:0016831,carboxy-lyase activity
GO:0019752,carboxylic acid metabolic process
GO:0042427,serotonin biosynthetic process
GO:0042416,dopamine biosynthetic process
GO:0004058,aromatic-L-amino-acid decarboxylase activity
GO:0006585,dopamine biosynthetic process from tyrosine
GO:0036468,L-dopa decarboxylase activity
GO:0004497,monooxygenase activity
GO:0005506,iron ion binding
GO:0040002,collagen and cuticulin-based cuticle development
GO:0004510,tryptophan 5-monooxygenase activity
GO:0009072,aromatic amino acid family metabolic process
GO:0016714,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen"
GO:0004505,phenylalanine 4-monooxygenase activity
GO:0006559,L-phenylalanine catabolic process
GO:0006569,tryptophan catabolic process
GO:0006571,tyrosine biosynthetic process
GO:0042438,melanin biosynthetic process
GO:1905515,non-motile cilium assembly
GO:0030030,cell projection organization
GO:0035721,intraciliary retrograde transport
GO:0034464,BBSome
GO:0005113,patched binding
GO:0005119,smoothened binding
GO:0031514,motile cilium
GO:1903441,protein localization to ciliary membrane
GO:0035058,
GO:0042073,intraciliary transport
GO:0008355,olfactory learning
GO:0097546,ciliary base
GO:1905798,positive regulation of intraciliary anterograde transport
GO:1905801,positive regulation of intraciliary retrograde transport
GO:1903569,positive regulation of protein localization to ciliary membrane
GO:1904107,protein localization to microvillus membrane
GO:0004089,carbonate dehydratase activity
GO:0040014,regulation of multicellular organism growth
GO:0012501,programmed cell death
GO:0006914,autophagy
GO:0000045,autophagosome assembly
GO:0000407,phagophore assembly site
GO:0006995,cellular response to nitrogen starvation
GO:0043277,apoptotic cell clearance
GO:0009267,cellular response to starvation
GO:0044804,autophagy of nucleus
GO:0034271,"phosphatidylinositol 3-kinase complex, class III, type I"
GO:0034272,"phosphatidylinositol 3-kinase complex, class III, type II"
GO:0045324,late endosome to vacuole transport
GO:0051036,regulation of endosome size
GO:0019898,extrinsic component of membrane
GO:0032258,protein localization by the Cvt pathway
GO:0048284,organelle fusion
GO:2000643,positive regulation of early endosome to late endosome transport
GO:0007017,microtubule-based process
GO:0005874,microtubule
GO:0000278,mitotic cell cycle
GO:0016573,histone acetylation
GO:0009966,regulation of signal transduction
GO:0004869,cysteine-type endopeptidase inhibitor activity
GO:1990001,inhibition of cysteine-type endopeptidase activity involved in apoptotic process
GO:0005581,collagen trimer
GO:0042302,structural constituent of cuticle
GO:0042338,cuticle development involved in collagen and cuticulin-based cuticle molting cycle
GO:0042329,structural constituent of collagen and cuticulin-based cuticle
GO:0060109,medial layer of collagen and cuticulin-based cuticle extracellular matrix
GO:0005201,extracellular matrix structural constituent
GO:0030198,extracellular matrix organization
GO:0031012,extracellular matrix
GO:0030312,external encapsulating structure
GO:0020037,heme binding
GO:0098869,cellular oxidant detoxification
GO:0004601,peroxidase activity
GO:0016174,NAD(P)H oxidase activity
GO:0040032,post-embryonic body morphogenesis
GO:0018149,peptide cross-linking
GO:0042744,hydrogen peroxide catabolic process
GO:0050665,hydrogen peroxide biosynthetic process
GO:0004867,serine-type endopeptidase inhibitor activity
GO:0010951,negative regulation of endopeptidase activity
GO:0044254,multicellular organismal protein catabolic process
GO:0003777,microtubule motor activity
GO:0007018,microtubule-based movement
GO:0008017,microtubule binding
GO:0000922,spindle pole
GO:0003774,motor activity
GO:0005871,kinesin complex
GO:0008574,"ATP-dependent microtubule motor activity, plus-end-directed"
GO:1902845,negative regulation of mitotic spindle elongation
GO:0006464,cellular protein modification process
GO:0004077,biotin-[acetyl-CoA-carboxylase] ligase activity
GO:0003682,chromatin binding
GO:0003712,transcription coregulator activity
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway
GO:0042393,histone binding
GO:0000724,double-strand break repair via homologous recombination
GO:0006289,nucleotide-excision repair
GO:0031436,BRCA1-BARD1 complex
GO:0035066,positive regulation of histone acetylation
GO:0035067,negative regulation of histone acetylation
GO:0045717,negative regulation of fatty acid biosynthetic process
GO:0051307,meiotic chromosome separation
GO:0070531,BRCA1-A complex
GO:0071158,positive regulation of cell cycle arrest
GO:0008446,"GDP-mannose 4,6-dehydratase activity"
GO:0019673,GDP-mannose metabolic process
GO:0030017,sarcomere
GO:0042350,GDP-L-fucose biosynthetic process
GO:0042351,'de novo' GDP-L-fucose biosynthetic process
GO:0075015,formation of infection structure on or near host
GO:0017085,response to insecticide
GO:0009636,response to toxic substance
GO:0006486,protein glycosylation
GO:0008378,galactosyltransferase activity
GO:0000139,Golgi membrane
GO:0016757,"transferase activity, transferring glycosyl groups"
GO:0008376,acetylgalactosaminyltransferase activity
GO:0097502,mannosylation
GO:0006688,glycosphingolipid biosynthetic process
GO:0019187,"beta-1,4-mannosyltransferase activity"
GO:0045747,positive regulation of Notch signaling pathway
GO:0033207,"beta-1,4-N-acetylgalactosaminyltransferase activity"
GO:0016051,carbohydrate biosynthetic process
GO:0042661,regulation of mesodermal cell fate specification
GO:0008532,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity"
GO:0030311,poly-N-acetyllactosamine biosynthetic process
GO:0000126,transcription factor TFIIIB complex
GO:0001026,obsolete TFIIIB-type transcription factor activity
GO:0006359,regulation of transcription by RNA polymerase III
GO:0006383,transcription by RNA polymerase III
GO:0017025,TBP-class protein binding
GO:0070897,DNA-templated transcriptional preinitiation complex assembly
GO:0006352,"DNA-templated transcription, initiation"
GO:0006384,transcription initiation from RNA polymerase III promoter
GO:0000995,RNA polymerase III general transcription initiation factor activity
GO:1903506,regulation of nucleic acid-templated transcription
GO:0019827,stem cell population maintenance
GO:1903508,positive regulation of nucleic acid-templated transcription
GO:0000776,kinetochore
GO:0048666,neuron development
GO:0000775,"chromosome, centromeric region"
GO:0000777,condensed chromosome kinetochore
GO:0034501,protein localization to kinetochore
GO:0000212,meiotic spindle organization
GO:0007094,mitotic spindle assembly checkpoint
GO:0000778,condensed nuclear chromosome kinetochore
GO:0051754,"meiotic sister chromatid cohesion, centromeric"
GO:0051316,attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation
GO:1903394,protein localization to kinetochore involved in kinetochore assembly
GO:1905342,positive regulation of protein localization to kinetochore
GO:0000280,nuclear division
GO:0043515,kinetochore binding
GO:0030515,snoRNA binding
GO:0006364,rRNA processing
GO:0030688,"preribosome, small subunit precursor"
GO:0044281,small molecule metabolic process
GO:0030234,enzyme regulator activity
GO:0019722,calcium-mediated signaling
GO:0051300,spindle pole body organization
GO:0018108,peptidyl-tyrosine phosphorylation
GO:0004714,transmembrane receptor protein tyrosine kinase activity
GO:0001764,neuron migration
GO:0097402,neuroblast migration
GO:0097475,motor neuron migration
GO:1904936,interneuron migration
GO:1904937,sensory neuron migration
GO:0007411,axon guidance
GO:0005109,frizzled binding
GO:0031594,neuromuscular junction
GO:0032809,neuronal cell body membrane
GO:0017147,Wnt-protein binding
GO:0045200,establishment of neuroblast polarity
GO:0009968,negative regulation of signal transduction
GO:0070374,positive regulation of ERK1 and ERK2 cascade
GO:0043235,receptor complex
GO:0001934,positive regulation of protein phosphorylation
GO:0051693,actin filament capping
GO:0005869,dynactin complex
GO:0008290,F-actin capping protein complex
GO:0030479,actin cortical patch
GO:0000902,cell morphogenesis
GO:0000578,embryonic axis specification
GO:0010591,regulation of lamellipodium assembly
GO:0051490,negative regulation of filopodium assembly
GO:0007163,establishment or maintenance of cell polarity
GO:0030864,cortical actin cytoskeleton
GO:0008154,actin polymerization or depolymerization
GO:0008179,adenylate cyclase binding
GO:0045761,regulation of adenylate cyclase activity
GO:0007631,feeding behavior
GO:0005329,dopamine transmembrane transporter activity
GO:0006837,serotonin transport
GO:0015222,serotonin transmembrane transporter activity
GO:0015842,aminergic neurotransmitter loading into synaptic vesicle
GO:0015872,dopamine transport
GO:0042417,dopamine metabolic process
GO:0030672,synaptic vesicle membrane
GO:0005330,dopamine:sodium symporter activity
GO:0008504,monoamine transmembrane transporter activity
GO:0006836,neurotransmitter transport
GO:0005335,serotonin:sodium symporter activity
GO:0051610,serotonin uptake
GO:0090494,dopamine uptake
GO:0015844,monoamine transport
GO:0007638,mechanosensory behavior
GO:0046959,habituation
GO:0032094,response to food
GO:0042136,neurotransmitter biosynthetic process
GO:0042423,catecholamine biosynthetic process
GO:0004511,tyrosine 3-monooxygenase activity
GO:0003934,GTP cyclohydrolase I activity
GO:0046654,tetrahydrofolate biosynthetic process
GO:0006729,tetrahydrobiopterin biosynthetic process
GO:0035998,"7,8-dihydroneopterin 3'-triphosphate biosynthetic process"
GO:0046662,regulation of oviposition
GO:0060473,cortical granule
GO:0032947,protein-containing complex scaffold activity
GO:0030133,transport vesicle
GO:0005901,caveola
GO:0070836,caveola assembly
GO:0007166,cell surface receptor signaling pathway
GO:0007567,parturition
GO:0005319,lipid transporter activity
GO:0004402,histone acetyltransferase activity
GO:0016746,"transferase activity, transferring acyl groups"
GO:0043065,positive regulation of apoptotic process
GO:0004468,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"
GO:0010975,regulation of neuron projection development
GO:0018393,internal peptidyl-lysine acetylation
GO:0061733,peptide-lysine-N-acetyltransferase activity
GO:0005245,voltage-gated calcium channel activity
GO:0005891,voltage-gated calcium channel complex
GO:0070588,calcium ion transmembrane transport
GO:0005244,voltage-gated ion channel activity
GO:0005262,calcium channel activity
GO:0006816,calcium ion transport
GO:0034765,regulation of ion transmembrane transport
GO:0008332,low voltage-gated calcium channel activity
GO:0045760,positive regulation of action potential
GO:0051899,membrane depolarization
GO:0019228,neuronal action potential
GO:0070509,calcium ion import
GO:0086010,membrane depolarization during action potential
GO:0035725,sodium ion transmembrane transport
GO:0005248,voltage-gated sodium channel activity
GO:0007528,neuromuscular junction development
GO:0008331,high voltage-gated calcium channel activity
GO:1901385,regulation of voltage-gated calcium channel activity
GO:0051924,regulation of calcium ion transport
GO:0061199,striated muscle contraction involved in embryonic body morphogenesis
GO:0030014,CCR4-NOT complex
GO:0006417,regulation of translation
GO:0004518,nuclease activity
GO:0043186,P granule
GO:0048477,oogenesis
GO:0017148,negative regulation of translation
GO:0043928,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
GO:0030015,CCR4-NOT core complex
GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening
GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic"
GO:0004535,poly(A)-specific ribonuclease activity
GO:0004129,cytochrome-c oxidase activity
GO:0005751,mitochondrial respiratory chain complex IV
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen"
GO:0005740,mitochondrial envelope
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
GO:0051082,unfolded protein binding
