GO.ID,GO_full_name
GO:0060703,deoxyribonuclease inhibitor activity
GO:0032076,negative regulation of deoxyribonuclease activity
GO:0008047,enzyme activator activity
GO:0006689,ganglioside catabolic process
GO:0043085,positive regulation of catalytic activity
GO:0007005,mitochondrion organization
GO:0006260,DNA replication
GO:0004518,nuclease activity
GO:0004527,exonuclease activity
GO:0008408,3'-5' exonuclease activity
GO:0006261,DNA-dependent DNA replication
GO:0008296,3'-5'-exodeoxyribonuclease activity
GO:0006287,"base-excision repair, gap-filling"
GO:0006297,"nucleotide-excision repair, DNA gap filling"
GO:0045004,DNA replication proofreading
GO:0043625,delta DNA polymerase complex
GO:0007304,chorion-containing eggshell formation
GO:0042600,chorion
GO:0070701,mucus layer
GO:0016324,apical plasma membrane
GO:0005214,structural constituent of chitin-based cuticle
GO:0007160,cell-matrix adhesion
GO:0003383,apical constriction
GO:0042393,histone binding
GO:0000977,RNA polymerase II regulatory region sequence-specific DNA binding
GO:0003712,transcription coregulator activity
GO:0004364,glutathione transferase activity
GO:0098869,cellular oxidant detoxification
GO:0006749,glutathione metabolic process
GO:0009636,response to toxic substance
GO:0004602,glutathione peroxidase activity
GO:0005743,mitochondrial inner membrane
GO:0045333,cellular respiration
GO:0048039,ubiquinone binding
GO:0006744,ubiquinone biosynthetic process
GO:0007474,imaginal disc-derived wing vein specification
GO:0008586,imaginal disc-derived wing vein morphogenesis
GO:0046843,dorsal appendage formation
GO:0048149,behavioral response to ethanol
GO:0007476,imaginal disc-derived wing morphogenesis
GO:0007369,gastrulation
GO:0008543,fibroblast growth factor receptor signaling pathway
GO:0016242,negative regulation of macroautophagy
GO:0050803,regulation of synapse structure or activity
GO:0045467,R7 cell development
GO:0046579,positive regulation of Ras protein signal transduction
GO:0051607,defense response to virus
GO:0008293,torso signaling pathway
GO:0019901,protein kinase binding
GO:0090303,positive regulation of wound healing
GO:0007430,"terminal branching, open tracheal system"
GO:0007362,terminal region determination
GO:0007173,epidermal growth factor receptor signaling pathway
GO:0008284,positive regulation of cell proliferation
GO:0004707,MAP kinase activity
GO:0048010,vascular endothelial growth factor receptor signaling pathway
GO:0000165,MAPK cascade
GO:0070374,positive regulation of ERK1 and ERK2 cascade
GO:0008286,insulin receptor signaling pathway
GO:0007479,leg disc proximal/distal pattern formation
GO:0051091,positive regulation of DNA-binding transcription factor activity
GO:0034334,adherens junction maintenance
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway
GO:0007465,R7 cell fate commitment
GO:0010468,regulation of gene expression
GO:0034614,cellular response to reactive oxygen species
GO:0071243,cellular response to arsenic-containing substance
GO:0071276,cellular response to cadmium ion
GO:0035170,lymph gland crystal cell differentiation
GO:0045500,sevenless signaling pathway
GO:0046534,positive regulation of photoreceptor cell differentiation
GO:0050804,modulation of chemical synaptic transmission
GO:2000826,regulation of heart morphogenesis
GO:0004705,JUN kinase activity
GO:0007258,JUN phosphorylation
GO:0071310,cellular response to organic substance
GO:2001023,regulation of response to drug
GO:0035169,lymph gland plasmatocyte differentiation
GO:0070371,ERK1 and ERK2 cascade
GO:0042594,response to starvation
GO:0031072,heat shock protein binding
GO:0006986,response to unfolded protein
GO:0051085,chaperone cofactor-dependent protein refolding
GO:0051787,misfolded protein binding
GO:0034605,cellular response to heat
GO:0034620,cellular response to unfolded protein
GO:0052689,carboxylic ester hydrolase activity
GO:0005604,basement membrane
GO:0098542,defense response to other organism
GO:0042043,neurexin family protein binding
GO:0007158,neuron cell-cell adhesion
GO:0097104,postsynaptic membrane assembly
GO:0097105,presynaptic membrane assembly
GO:0016201,synaptic target inhibition
GO:0035612,AP-2 adaptor complex binding
GO:0051425,PTB domain binding
GO:2000369,regulation of clathrin-dependent endocytosis
GO:0000139,Golgi membrane
GO:0006810,transport
GO:0051028,mRNA transport
GO:0008266,poly(U) RNA binding
GO:0050684,regulation of mRNA processing
GO:0051252,regulation of RNA metabolic process
GO:0030276,clathrin binding
GO:0008565,protein transporter activity
GO:0042051,compound eye photoreceptor development
GO:0035650,AP-1 adaptor complex binding
GO:0032588,trans-Golgi network membrane
GO:0042256,mature ribosome assembly
GO:0004662,CAAX-protein geranylgeranyltransferase activity
GO:0018344,protein geranylgeranylation
GO:0005953,CAAX-protein geranylgeranyltransferase complex
GO:0004660,protein farnesyltransferase activity
GO:0018343,protein farnesylation
GO:0005965,protein farnesyltransferase complex
GO:0008318,protein prenyltransferase activity
GO:0018342,protein prenylation
GO:0043039,tRNA aminoacylation
GO:0004829,threonine-tRNA ligase activity
GO:0006435,threonyl-tRNA aminoacylation
GO:0051438,regulation of ubiquitin-protein transferase activity
GO:0031462,Cul2-RING ubiquitin ligase complex
GO:0004867,serine-type endopeptidase inhibitor activity
GO:0010951,negative regulation of endopeptidase activity
GO:0008010,structural constituent of chitin-based larval cuticle
GO:0042302,structural constituent of cuticle
GO:0040003,chitin-based cuticle development
GO:0040018,positive regulation of multicellular organism growth
GO:0000027,ribosomal large subunit assembly
GO:0007424,open tracheal system development
GO:0016331,morphogenesis of embryonic epithelium
GO:0031225,anchored component of membrane
GO:0005918,septate junction
GO:0019991,septate junction assembly
GO:0035151,"regulation of tube size, open tracheal system"
GO:0035160,"maintenance of epithelial integrity, open tracheal system"
GO:0061343,cell adhesion involved in heart morphogenesis
GO:0048477,oogenesis
GO:0005198,structural molecule activity
GO:0019028,viral capsid
GO:0005811,lipid droplet
GO:0019915,lipid storage
GO:0010890,positive regulation of sequestering of triglyceride
GO:0030730,sequestering of triglyceride
GO:0031887,lipid droplet transport along microtubule
GO:0050995,negative regulation of lipid catabolic process
GO:0051049,regulation of transport
GO:0022841,potassium ion leak channel activity
GO:0030322,stabilization of membrane potential
GO:0004022,alcohol dehydrogenase (NAD) activity
GO:0006066,alcohol metabolic process
GO:0043234,protein complex
GO:0006117,acetaldehyde metabolic process
GO:0008774,acetaldehyde dehydrogenase (acetylating) activity
GO:0006067,ethanol metabolic process
GO:0006069,ethanol oxidation
GO:0046164,alcohol catabolic process
GO:0032991,protein-containing complex
GO:0008028,monocarboxylic acid transmembrane transporter activity
GO:0015718,monocarboxylic acid transport
GO:0045938,"positive regulation of circadian sleep/wake cycle, sleep"
GO:0070328,triglyceride homeostasis
GO:0007285,primary spermatocyte growth
GO:0004767,sphingomyelin phosphodiesterase activity
GO:0006665,sphingolipid metabolic process
GO:0005901,caveola
GO:0050660,flavin adenine dinucleotide binding
GO:0010181,FMN binding
GO:0003958,NADPH-hemoprotein reductase activity
GO:0050661,NADP binding
GO:0006723,cuticle hydrocarbon biosynthetic process
GO:0009725,response to hormone
GO:0001745,compound eye morphogenesis
GO:0007423,sensory organ development
GO:0007298,border follicle cell migration
GO:0007446,imaginal disc growth
GO:0007419,ventral cord development
GO:0008587,imaginal disc-derived wing margin morphogenesis
GO:0030718,germ-line stem cell population maintenance
GO:0030720,oocyte localization involved in germarium-derived egg chamber formation
GO:0008347,glial cell migration
GO:0005912,adherens junction
GO:0007391,dorsal closure
GO:0007422,peripheral nervous system development
GO:0048666,neuron development
GO:0009952,anterior/posterior pattern specification
GO:0010628,positive regulation of gene expression
GO:0030707,ovarian follicle cell development
GO:0046329,negative regulation of JNK cascade
GO:0007498,mesoderm development
GO:0010001,glial cell differentiation
GO:0042067,establishment of ommatidial planar polarity
GO:0007293,germarium-derived egg chamber formation
GO:0060429,epithelium development
GO:0008407,chaeta morphogenesis
GO:0040008,regulation of growth
GO:0016330,second mitotic wave involved in compound eye morphogenesis
GO:0007398,ectoderm development
GO:0007519,skeletal muscle tissue development
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0060250,germ-line stem-cell niche homeostasis
GO:0045466,R7 cell differentiation
GO:0030708,germarium-derived female germ-line cyst encapsulation
GO:0030713,ovarian follicle cell stalk formation
GO:0007400,neuroblast fate determination
GO:0005764,lysosome
GO:0007464,R3/R4 cell fate commitment
GO:0045463,R8 cell development
GO:0007219,Notch signaling pathway
GO:0007399,nervous system development
GO:0006110,regulation of glycolytic process
GO:0007314,oocyte anterior/posterior axis specification
GO:0050767,regulation of neurogenesis
GO:0016348,imaginal disc-derived leg joint morphogenesis
GO:0007455,eye-antennal disc morphogenesis
GO:0060289,compartment boundary maintenance
GO:0060571,morphogenesis of an epithelial fold
GO:0002052,positive regulation of neuroblast proliferation
GO:0046667,compound eye retinal cell programmed cell death
GO:0035003,subapical complex
GO:0004888,transmembrane signaling receptor activity
GO:0007297,ovarian follicle cell migration
GO:0048542,lymph gland development
GO:0009950,dorsal/ventral axis specification
GO:0035172,hemocyte proliferation
GO:0048803,imaginal disc-derived male genitalia morphogenesis
GO:0042676,compound eye cone cell fate commitment
GO:0016360,sensory organ precursor cell fate determination
GO:0036011,imaginal disc-derived leg segmentation
GO:0051489,regulation of filopodium assembly
GO:0035214,eye-antennal disc development
GO:0050793,regulation of developmental process
GO:0035157,negative regulation of fusion cell fate specification
GO:0050768,negative regulation of neurogenesis
GO:0036099,female germ-line stem cell population maintenance
GO:0014019,neuroblast development
GO:0097150,neuronal stem cell population maintenance
GO:1902692,regulation of neuroblast proliferation
GO:2000035,regulation of stem cell division
GO:0001708,cell fate specification
GO:0016333,morphogenesis of follicular epithelium
GO:0035155,"negative regulation of terminal cell fate specification, open tracheal system"
GO:0046666,retinal cell programmed cell death
GO:0007440,foregut morphogenesis
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle
GO:0007447,imaginal disc pattern formation
GO:0007473,wing disc proximal/distal pattern formation
GO:0045468,regulation of R8 cell spacing in compound eye
GO:0061331,epithelial cell proliferation involved in Malpighian tubule morphogenesis
GO:0002213,defense response to insect
GO:0007403,glial cell fate determination
GO:0007405,neuroblast proliferation
GO:0007450,"dorsal/ventral pattern formation, imaginal disc"
GO:0007451,"dorsal/ventral lineage restriction, imaginal disc"
GO:0007460,R8 cell fate commitment
GO:0007478,leg disc morphogenesis
GO:0007521,muscle cell fate determination
GO:0009608,response to symbiont
GO:0035153,"epithelial cell type specification, open tracheal system"
GO:0035162,embryonic hemopoiesis
GO:0035165,embryonic crystal cell differentiation
GO:0035171,lamellocyte differentiation
GO:0035204,negative regulation of lamellocyte differentiation
GO:0042686,regulation of cardioblast cell fate specification
GO:0042688,crystal cell differentiation
GO:0042689,regulation of crystal cell differentiation
GO:0042691,positive regulation of crystal cell differentiation
GO:0043525,positive regulation of neuron apoptotic process
GO:0043697,cell dedifferentiation
GO:0045316,negative regulation of compound eye photoreceptor development
GO:0045465,R8 cell differentiation
GO:0045595,regulation of cell differentiation
GO:0048052,R1/R6 cell differentiation
GO:0050877,nervous system process
GO:0060288,formation of a compartment boundary
GO:0061382,Malpighian tubule tip cell differentiation
GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin
GO:0005788,endoplasmic reticulum lumen
GO:0005796,Golgi lumen
GO:0017112,Rab guanyl-nucleotide exchange factor activity
GO:0032483,regulation of Rab protein signal transduction
GO:0065009,regulation of molecular function
GO:0030136,clathrin-coated vesicle
GO:0017137,Rab GTPase binding
GO:0043231,intracellular membrane-bounded organelle
GO:1901981,phosphatidylinositol phosphate binding
GO:0007279,pole cell formation
GO:0030838,positive regulation of actin filament polymerization
GO:0009306,protein secretion
GO:0030589,pseudocleavage involved in syncytial blastoderm formation
GO:0031532,actin cytoskeleton reorganization
GO:0007435,salivary gland morphogenesis
GO:0007111,meiosis II cytokinesis
GO:0000281,mitotic cytokinesis
GO:0035011,melanotic encapsulation of foreign target
GO:0045448,"mitotic cell cycle, embryonic"
GO:0032507,maintenance of protein location in cell
GO:0097320,plasma membrane tubulation
GO:0012506,vesicle membrane
GO:0016043,cellular component organization
GO:0017048,Rho GTPase binding
GO:0106036,assembly of apicomedial cortex actomyosin
GO:0045010,actin nucleation
GO:0000493,box H/ACA snoRNP assembly
GO:0070868,heterochromatin organization involved in chromatin silencing
GO:0000118,histone deacetylase complex
GO:0016575,histone deacetylation
GO:0042826,histone deacetylase binding
GO:1903508,positive regulation of nucleic acid-templated transcription
GO:0001103,RNA polymerase II repressing transcription factor binding
GO:0007095,mitotic G2 DNA damage checkpoint
GO:0045732,positive regulation of protein catabolic process
GO:0007307,eggshell chorion gene amplification
GO:0031461,cullin-RING ubiquitin ligase complex
GO:0080008,Cul4-RING E3 ubiquitin ligase complex
