GO.ID,GO_full_name
GO:0051220,cytoplasmic sequestering of protein
GO:0061512,protein localization to cilium
GO:0097539,ciliary transition fiber
GO:0016746,"transferase activity, transferring acyl groups"
GO:0046875,ephrin receptor binding
GO:0048013,ephrin receptor signaling pathway
GO:0009880,embryonic pattern specification
GO:0031295,T cell costimulation
GO:0042102,positive regulation of T cell proliferation
GO:0045121,membrane raft
GO:0006812,cation transport
GO:0015299,solute:proton antiporter activity
GO:0005814,centriole
GO:0005929,cilium
GO:0007275,multicellular organism development
GO:0008083,growth factor activity
GO:0042981,regulation of apoptotic process
GO:0005160,transforming growth factor beta receptor binding
GO:0010862,positive regulation of pathway-restricted SMAD protein phosphorylation
GO:0060395,SMAD protein signal transduction
GO:0030509,BMP signaling pathway
GO:0045444,fat cell differentiation
GO:0032332,positive regulation of chondrocyte differentiation
GO:1900745,positive regulation of p38MAPK cascade
GO:0032924,activin receptor signaling pathway
GO:0045666,positive regulation of neuron differentiation
GO:0060389,pathway-restricted SMAD protein phosphorylation
GO:1990009,retinal cell apoptotic process
GO:0015031,protein transport
GO:0030030,cell projection organization
GO:0018095,protein polyglutamylation
GO:0035690,cellular response to drug
GO:0000398,"mRNA splicing, via spliceosome"
GO:0015030,Cajal body
GO:0046540,U4/U6 x U5 tri-snRNP complex
GO:0071007,U2-type catalytic step 2 spliceosome
GO:0071013,catalytic step 2 spliceosome
GO:0010629,negative regulation of gene expression
GO:0046982,protein heterodimerization activity
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage
GO:0031072,heat shock protein binding
GO:0051400,BH domain binding
GO:0001836,release of cytochrome c from mitochondria
GO:0010225,response to UV-C
GO:0031018,endocrine pancreas development
GO:0090200,positive regulation of release of cytochrome c from mitochondria
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand
GO:0044325,ion channel binding
GO:0001776,leukocyte homeostasis
GO:0001782,B cell homeostasis
GO:0001783,B cell apoptotic process
GO:0001974,blood vessel remodeling
GO:0002262,myeloid cell homeostasis
GO:0002352,B cell negative selection
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0008053,mitochondrial fusion
GO:0008283,cell proliferation
GO:0008635,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c
GO:0009620,response to fungus
GO:0010046,response to mycotoxin
GO:0010248,establishment or maintenance of transmembrane electrochemical gradient
GO:0010332,response to gamma radiation
GO:0010524,positive regulation of calcium ion transport into cytosol
GO:0032471,negative regulation of endoplasmic reticulum calcium ion concentration
GO:0035108,limb morphogenesis
GO:0043496,regulation of protein homodimerization activity
GO:0043497,regulation of protein heterodimerization activity
GO:0044346,fibroblast apoptotic process
GO:0045862,positive regulation of proteolysis
GO:0046902,regulation of mitochondrial membrane permeability
GO:0048597,post-embryonic camera-type eye morphogenesis
GO:0048872,homeostasis of number of cells
GO:0051726,regulation of cell cycle
GO:0060068,vagina development
GO:0070242,thymocyte apoptotic process
GO:0071260,cellular response to mechanical stimulus
GO:0097190,apoptotic signaling pathway
GO:0097202,activation of cysteine-type endopeptidase activity
GO:1900103,positive regulation of endoplasmic reticulum unfolded protein response
GO:1902262,apoptotic process involved in blood vessel morphogenesis
GO:0031307,integral component of mitochondrial outer membrane
GO:0046930,pore complex
GO:0097145,BAK complex
GO:0030218,erythrocyte differentiation
GO:0006397,mRNA processing
GO:0008380,RNA splicing
GO:0000049,tRNA binding
GO:0004812,aminoacyl-tRNA ligase activity
GO:0002161,aminoacyl-tRNA editing activity
GO:0004822,isoleucine-tRNA ligase activity
GO:0006418,tRNA aminoacylation for protein translation
GO:0006428,isoleucyl-tRNA aminoacylation
GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity
GO:0015631,tubulin binding
GO:0060548,negative regulation of cell death
GO:0044297,cell body
GO:0045740,positive regulation of DNA replication
GO:0071277,cellular response to calcium ion
GO:0055007,cardiac muscle cell differentiation
GO:0019904,protein domain specific binding
GO:0005641,nuclear envelope lumen
GO:0019005,SCF ubiquitin ligase complex
GO:0022857,transmembrane transporter activity
GO:0007059,chromosome segregation
GO:0071817,MMXD complex
GO:0005471,ATP:ADP antiporter activity
GO:0015866,ADP transport
GO:0015867,ATP transport
GO:0008284,positive regulation of cell proliferation
GO:1901029,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
GO:0043209,myelin sheath
GO:0030424,axon
GO:0098632,cell-cell adhesion mediator activity
GO:0070593,dendrite self-avoidance
GO:0007286,spermatid development
GO:0000792,heterochromatin
GO:0005832,chaperonin-containing T-complex
GO:0007339,binding of sperm to zona pellucida
GO:0032212,positive regulation of telomere maintenance via telomerase
GO:0044053,translocation of peptides or proteins into host cell cytoplasm
GO:0051973,positive regulation of telomerase activity
GO:0090666,scaRNA localization to Cajal body
GO:1901998,toxin transport
GO:1904851,positive regulation of establishment of protein localization to telomere
GO:1904874,positive regulation of telomerase RNA localization to Cajal body
GO:2000109,regulation of macrophage apoptotic process
GO:0000242,pericentriolar material
GO:0001669,acrosomal vesicle
GO:0002199,zona pellucida receptor complex
GO:0005720,nuclear heterochromatin
GO:0016323,basolateral plasma membrane
GO:0042391,regulation of membrane potential
GO:1902476,chloride transmembrane transport
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0015106,bicarbonate transmembrane transporter activity
GO:0015108,chloride transmembrane transporter activity
GO:0015116,sulfate transmembrane transporter activity
GO:0015301,anion:anion antiporter activity
GO:0019531,oxalate transmembrane transporter activity
GO:0008272,sulfate transport
GO:0098656,anion transmembrane transport
GO:1902358,sulfate transmembrane transport
GO:0008509,anion transmembrane transporter activity
GO:0006820,anion transport
GO:0001696,gastric acid secretion
GO:0005253,anion channel activity
GO:0005254,chloride channel activity
GO:0006821,chloride transport
GO:0015701,bicarbonate transport
GO:0019532,oxalate transport
GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups"
GO:0006813,potassium ion transport
GO:0005249,voltage-gated potassium channel activity
GO:0008076,voltage-gated potassium channel complex
GO:0005244,voltage-gated ion channel activity
GO:0005267,potassium channel activity
GO:0034765,regulation of ion transmembrane transport
GO:0071805,potassium ion transmembrane transport
GO:0099056,integral component of presynaptic membrane
GO:0005251,delayed rectifier potassium channel activity
GO:0071435,potassium ion export
GO:0099055,integral component of postsynaptic membrane
GO:0015271,outward rectifier potassium channel activity
GO:0044305,calyx of Held
GO:0061098,positive regulation of protein tyrosine kinase activity
GO:0035591,signaling adaptor activity
GO:0030296,protein tyrosine kinase activator activity
GO:0032675,regulation of interleukin-6 production
GO:0032757,positive regulation of interleukin-8 production
GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway
GO:0009967,positive regulation of signal transduction
GO:0051213,dioxygenase activity
GO:0005759,mitochondrial matrix
GO:0045329,carnitine biosynthetic process
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
GO:0050353,trimethyllysine dioxygenase activity
GO:0003743,translation initiation factor activity
GO:0006413,translational initiation
GO:0051091,positive regulation of DNA-binding transcription factor activity
GO:1902187,negative regulation of viral release from host cell
GO:0005845,mRNA cap binding complex
GO:0002376,immune system process
GO:0061631,ubiquitin conjugating enzyme activity
GO:0000790,nuclear chromatin
GO:0000209,protein polyubiquitination
GO:0033503,HULC complex
GO:0009411,response to UV
GO:0033522,histone H2A ubiquitination
GO:0051865,protein autoubiquitination
GO:0060135,maternal process involved in female pregnancy
GO:0000785,chromatin
GO:0001741,XY body
GO:0006364,rRNA processing
GO:0032040,small-subunit processome
GO:0030515,snoRNA binding
GO:0042254,ribosome biogenesis
GO:0034457,Mpp10 complex
GO:0042134,rRNA primary transcript binding
GO:0001650,fibrillar center
GO:0030684,preribosome
GO:0007029,endoplasmic reticulum organization
GO:0007030,Golgi organization
GO:1990809,endoplasmic reticulum tubular network membrane organization
GO:0098826,endoplasmic reticulum tubular network membrane
GO:0032502,developmental process
GO:0003779,actin binding
GO:0015629,actin cytoskeleton
GO:0030838,positive regulation of actin filament polymerization
GO:0051017,actin filament bundle assembly
GO:0030833,regulation of actin filament polymerization
GO:0007009,plasma membrane organization
GO:0051764,actin crosslink formation
GO:2000251,positive regulation of actin cytoskeleton reorganization
GO:0070064,proline-rich region binding
GO:0009617,response to bacterium
GO:0046626,regulation of insulin receptor signaling pathway
GO:0051321,meiotic cell cycle
GO:0010923,negative regulation of phosphatase activity
GO:0048477,oogenesis
GO:0007143,female meiotic nuclear division
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0007218,neuropeptide signaling pathway
GO:0005184,neuropeptide hormone activity
GO:0007626,locomotory behavior
GO:0060259,regulation of feeding behavior
GO:0045777,positive regulation of blood pressure
GO:0031854,orexigenic neuropeptide QRFP receptor binding
GO:0007625,grooming behavior
GO:0036094,small molecule binding
GO:0034975,protein folding in endoplasmic reticulum
GO:0006469,negative regulation of protein kinase activity
GO:0006986,response to unfolded protein
GO:0005790,smooth endoplasmic reticulum
GO:0004860,protein kinase inhibitor activity
GO:0036494,positive regulation of translation initiation in response to endoplasmic reticulum stress
GO:0051603,proteolysis involved in cellular protein catabolic process
GO:0070417,cellular response to cold
GO:1903912,negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation
GO:0031205,endoplasmic reticulum Sec complex
GO:0005789,endoplasmic reticulum membrane
GO:0006506,GPI anchor biosynthetic process
GO:0008565,protein transporter activity
GO:0000151,ubiquitin ligase complex
GO:0031624,ubiquitin conjugating enzyme binding
GO:0032182,ubiquitin-like protein binding
GO:0097602,cullin family protein binding
GO:0051443,positive regulation of ubiquitin-protein transferase activity
GO:0006520,cellular amino acid metabolic process
GO:0007616,long-term memory
GO:0010044,response to aluminum ion
GO:0004352,glutamate dehydrogenase (NAD+) activity
GO:0004353,glutamate dehydrogenase [NAD(P)+] activity
GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"
GO:0006538,glutamate catabolic process
GO:0032024,positive regulation of insulin secretion
GO:0072350,tricarboxylic acid metabolic process
GO:0097066,response to thyroid hormone
GO:0004032,alditol:NADP+ 1-oxidoreductase activity
GO:0008106,alcohol dehydrogenase (NADP+) activity
GO:0048661,positive regulation of smooth muscle cell proliferation
GO:0032838,plasma membrane bounded cell projection cytoplasm
GO:1901653,cellular response to peptide
GO:0042629,mast cell granule
GO:0018931,naphthalene metabolic process
GO:0009414,response to water deprivation
GO:0043220,Schmidt-Lanterman incisure
GO:0043795,glyceraldehyde oxidoreductase activity
GO:0001894,tissue homeostasis
GO:0003091,renal water homeostasis
GO:0005996,monosaccharide metabolic process
GO:0006061,sorbitol biosynthetic process
GO:0035809,regulation of urine volume
GO:0042415,norepinephrine metabolic process
GO:0044597,daunorubicin metabolic process
GO:0044598,doxorubicin metabolic process
GO:0071475,cellular hyperosmotic salinity response
GO:0072001,renal system development
GO:0072061,inner medullary collecting duct development
GO:0097238,cellular response to methylglyoxal
GO:0033010,paranodal junction
GO:0097454,Schwann cell microvillus
GO:0006879,cellular iron ion homeostasis
GO:0007042,lysosomal lumen acidification
