GO.ID,GO_full_name
GO:0071347,cellular response to interleukin-1
GO:0017048,Rho GTPase binding
GO:0016043,cellular component organization
GO:0010468,regulation of gene expression
GO:0000165,MAPK cascade
GO:0004707,MAP kinase activity
GO:0071310,cellular response to organic substance
GO:0004012,phospholipid-translocating ATPase activity
GO:0007030,Golgi organization
GO:0015914,phospholipid transport
GO:0045332,phospholipid translocation
GO:0015267,channel activity
GO:0006833,water transport
GO:0005372,water transmembrane transporter activity
GO:0015204,urea transmembrane transporter activity
GO:0071918,urea transmembrane transport
GO:0015105,arsenite transmembrane transporter activity
GO:0015168,glycerol transmembrane transporter activity
GO:0015700,arsenite transport
GO:0015793,glycerol transport
GO:0008168,methyltransferase activity
GO:0032259,methylation
GO:0008236,serine-type peptidase activity
GO:0008478,pyridoxal kinase activity
GO:0009443,pyridoxal 5'-phosphate salvage
GO:0016042,lipid catabolic process
GO:0016298,lipase activity
GO:0008203,cholesterol metabolic process
GO:0001732,formation of cytoplasmic translation initiation complex
GO:0002183,cytoplasmic translational initiation
GO:0016282,eukaryotic 43S preinitiation complex
GO:0033290,eukaryotic 48S preinitiation complex
GO:0071540,"eukaryotic translation initiation factor 3 complex, eIF3e"
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic"
GO:0004521,endoribonuclease activity
GO:0016070,RNA metabolic process
GO:0019901,protein kinase binding
GO:0007399,nervous system development
GO:0022010,central nervous system myelination
GO:0031643,positive regulation of myelination
GO:0048714,positive regulation of oligodendrocyte differentiation
GO:0044325,ion channel binding
GO:0043194,axon initial segment
GO:0030054,cell junction
GO:0007267,cell-cell signaling
GO:0005921,gap junction
GO:0050716,positive regulation of interleukin-1 secretion
GO:0055077,gap junction hemi-channel activity
GO:0022829,wide pore channel activity
GO:0022832,voltage-gated channel activity
GO:0005548,phospholipid transporter activity
GO:0031210,phosphatidylcholine binding
GO:0008525,phosphatidylcholine transporter activity
GO:0008526,phosphatidylinositol transporter activity
GO:0005215,transporter activity
GO:0022857,transmembrane transporter activity
GO:0048701,embryonic cranial skeleton morphogenesis
GO:0042472,inner ear morphogenesis
GO:0072015,glomerular visceral epithelial cell development
GO:0061386,closure of optic fissure
GO:0048752,semicircular canal morphogenesis
GO:0030917,midbrain-hindbrain boundary development
GO:0035775,pronephric glomerulus morphogenesis
GO:0002072,optic cup morphogenesis involved in camera-type eye development
GO:0021592,fourth ventricle development
GO:1905962,glutamatergic neuron differentiation
GO:0032474,otolith morphogenesis
GO:0060117,auditory receptor cell development
GO:0016485,protein processing
GO:0004181,metallocarboxypeptidase activity
GO:0006518,peptide metabolic process
GO:0030141,secretory granule
GO:0030070,insulin processing
GO:0097060,synaptic membrane
GO:1904888,cranial skeletal system development
GO:0005759,mitochondrial matrix
GO:0004812,aminoacyl-tRNA ligase activity
GO:0006418,tRNA aminoacylation for protein translation
GO:0004830,tryptophan-tRNA ligase activity
GO:0006436,tryptophanyl-tRNA aminoacylation
GO:0002040,sprouting angiogenesis
GO:0070183,mitochondrial tryptophanyl-tRNA aminoacylation
GO:0009055,electron transfer activity
GO:0001755,neural crest cell migration
GO:0045454,cell redox homeostasis
GO:0007417,central nervous system development
GO:0001944,vasculature development
GO:0004362,glutathione-disulfide reductase activity
GO:0015035,protein disulfide oxidoreductase activity
GO:0003147,neural crest cell migration involved in heart formation
GO:0034599,cellular response to oxidative stress
GO:0060914,heart formation
GO:0080058,protein deglutathionylation
GO:0001525,angiogenesis
GO:0046847,filopodium assembly
GO:0030041,actin filament polymerization
GO:0021854,hypothalamus development
GO:0021884,forebrain neuron development
GO:0030182,neuron differentiation
GO:0021767,mammillary body development
GO:0005254,chloride channel activity
GO:0047408,alkenylglycerophosphocholine hydrolase activity
GO:0047409,alkenylglycerophosphoethanolamine hydrolase activity
GO:0046485,ether lipid metabolic process
GO:0004713,protein tyrosine kinase activity
GO:0004715,non-membrane spanning protein tyrosine kinase activity
GO:0038083,peptidyl-tyrosine autophosphorylation
GO:0031234,extrinsic component of cytoplasmic side of plasma membrane
GO:0004309,exopolyphosphatase activity
GO:0006798,polyphosphate catabolic process
GO:0008260,3-oxoacid CoA-transferase activity
GO:0008410,CoA-transferase activity
GO:0046952,ketone body catabolic process
GO:0007034,vacuolar transport
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
GO:0007076,mitotic chromosome condensation
GO:0000815,ESCRT III complex
GO:0016363,nuclear matrix
GO:0060047,heart contraction
GO:0060038,cardiac muscle cell proliferation
GO:0001947,heart looping
GO:0048703,embryonic viscerocranium morphogenesis
GO:0035050,embryonic heart tube development
GO:0003205,cardiac chamber development
GO:0061626,pharyngeal arch artery morphogenesis
GO:0055007,cardiac muscle cell differentiation
GO:0060840,artery development
GO:0003231,cardiac ventricle development
GO:0060048,cardiac muscle contraction
GO:1903779,regulation of cardiac conduction
GO:1901210,regulation of cardiac chamber formation
GO:0070095,fructose-6-phosphate binding
GO:0009750,response to fructose
GO:0097367,carbohydrate derivative binding
GO:1901135,carbohydrate derivative metabolic process
GO:0019899,enzyme binding
GO:0004857,enzyme inhibitor activity
GO:0033132,negative regulation of glucokinase activity
GO:0051092,positive regulation of NF-kappaB transcription factor activity
GO:0070498,interleukin-1-mediated signaling pathway
GO:0045596,negative regulation of cell differentiation
GO:0046983,protein dimerization activity
GO:0051879,Hsp90 protein binding
GO:0048514,blood vessel morphogenesis
GO:0008015,blood circulation
GO:0051216,cartilage development
GO:0061077,chaperone-mediated protein folding
GO:0008021,synaptic vesicle
GO:0050804,modulation of chemical synaptic transmission
GO:0007420,brain development
GO:0033555,multicellular organismal response to stress
GO:0071542,dopaminergic neuron differentiation
GO:0099054,presynapse assembly
GO:0007422,peripheral nervous system development
GO:0007613,memory
GO:0021675,nerve development
GO:0038180,nerve growth factor signaling pathway
GO:0043524,negative regulation of neuron apoptotic process
GO:0045664,regulation of neuron differentiation
GO:0007131,reciprocal meiotic recombination
GO:0008094,DNA-dependent ATPase activity
GO:0006298,mismatch repair
GO:0032300,mismatch repair complex
GO:0030983,mismatched DNA binding
GO:0000228,nuclear chromosome
GO:0000712,resolution of meiotic recombination intermediates
GO:0045143,homologous chromosome segregation
GO:0051026,chiasma assembly
GO:0000795,synaptonemal complex
GO:0005637,nuclear inner membrane
GO:0005635,nuclear envelope
GO:0097009,energy homeostasis
GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
GO:0006520,cellular amino acid metabolic process
GO:0043604,amide biosynthetic process
GO:0043605,cellular amide catabolic process
GO:0044255,cellular lipid metabolic process
GO:1990845,adaptive thermogenesis
GO:2000275,regulation of oxidative phosphorylation uncoupler activity
GO:0003429,growth plate cartilage chondrocyte morphogenesis
GO:0003678,DNA helicase activity
GO:0032508,DNA duplex unwinding
GO:0001666,response to hypoxia
GO:0005763,mitochondrial small ribosomal subunit
GO:0015935,small ribosomal subunit
GO:0005761,mitochondrial ribosome
GO:0042254,ribosome biogenesis
GO:0016746,"transferase activity, transferring acyl groups"
GO:0016407,acetyltransferase activity
GO:0031405,lipoic acid binding
GO:0009081,branched-chain amino acid metabolic process
GO:0019888,protein phosphatase regulator activity
GO:0043666,regulation of phosphoprotein phosphatase activity
GO:0008157,protein phosphatase 1 binding
GO:0019905,syntaxin binding
GO:0030145,manganese ion binding
GO:0004177,aminopeptidase activity
GO:0007369,gastrulation
GO:0051726,regulation of cell cycle
GO:0050767,regulation of neurogenesis
GO:0030901,midbrain development
GO:0001654,eye development
GO:0061074,regulation of neural retina development
GO:0005762,mitochondrial large ribosomal subunit
GO:0015301,anion:anion antiporter activity
GO:0005246,calcium channel regulator activity
GO:0002115,store-operated calcium entry
GO:0032237,activation of store-operated calcium channel activity
GO:0008373,sialyltransferase activity
GO:0097503,sialylation
GO:0021628,olfactory nerve formation
GO:0071699,olfactory placode morphogenesis
GO:0003828,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity"
GO:0003823,antigen binding
GO:0034987,immunoglobulin receptor binding
GO:0006910,"phagocytosis, recognition"
GO:0006911,"phagocytosis, engulfment"
GO:0006958,"complement activation, classical pathway"
GO:0045087,innate immune response
GO:0050871,positive regulation of B cell activation
GO:0042571,"immunoglobulin complex, circulating"
GO:0018105,peptidyl-serine phosphorylation
GO:0004697,protein kinase C activity
GO:0017022,myosin binding
GO:0006936,muscle contraction
GO:0033334,fin morphogenesis
GO:0021521,ventral spinal cord interneuron specification
GO:0072498,embryonic skeletal joint development
GO:0006396,RNA processing
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity
GO:0004867,serine-type endopeptidase inhibitor activity
GO:0010951,negative regulation of endopeptidase activity
GO:0016788,"hydrolase activity, acting on ester bonds"
GO:0046688,response to copper ion
GO:0009166,nucleotide catabolic process
GO:0005049,nuclear export signal receptor activity
GO:0008536,Ran GTPase binding
GO:0046825,regulation of protein export from nucleus
GO:0051168,nuclear export
GO:0042565,RNA nuclear export complex
GO:0051537,"2 iron, 2 sulfur cluster binding"
GO:0005741,mitochondrial outer membrane
GO:0006914,autophagy
GO:0000422,autophagy of mitochondrion
GO:0010259,multicellular organism aging
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0061631,ubiquitin conjugating enzyme activity
GO:0000209,protein polyubiquitination
GO:0051015,actin filament binding
GO:0016459,myosin complex
GO:0014823,response to activity
GO:0048706,embryonic skeletal system development
GO:0001501,skeletal system development
GO:0003887,DNA-directed DNA polymerase activity
GO:0016779,nucleotidyltransferase activity
GO:0006303,double-strand break repair via nonhomologous end joining
GO:0003688,DNA replication origin binding
GO:0071897,DNA biosynthetic process
GO:0006273,lagging strand elongation
GO:0005658,alpha DNA polymerase:primase complex
GO:0006272,leading strand elongation
GO:0001882,nucleoside binding
GO:0017076,purine nucleotide binding
GO:1902975,mitotic DNA replication initiation
GO:1902981,synthesis of RNA primer involved in mitotic DNA replication
GO:0001077,"transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding"
GO:0001889,liver development
GO:0030099,myeloid cell differentiation
GO:0009888,tissue development
GO:0048646,anatomical structure formation involved in morphogenesis
GO:0060975,cardioblast migration to the midline involved in heart field formation
GO:0016514,SWI/SNF complex
GO:0071565,nBAF complex
GO:0071564,npBAF complex
GO:0030902,hindbrain development
GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic"
GO:0000175,3'-5'-exoribonuclease activity
GO:0016075,rRNA catabolic process
GO:0008375,acetylglucosaminyltransferase activity
GO:0003827,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
GO:0005544,calcium-dependent phospholipid binding
GO:0048821,erythrocyte development
GO:0055072,iron ion homeostasis
GO:0043249,erythrocyte maturation
GO:0005381,iron ion transmembrane transporter activity
GO:0048250,iron import into the mitochondrion
GO:0006417,regulation of translation
GO:0005845,mRNA cap binding complex
GO:0008528,G-protein coupled peptide receptor activity
GO:0004966,galanin receptor activity
GO:0004974,leukotriene receptor activity
GO:0061737,leukotriene signaling pathway
GO:0003785,actin monomer binding
GO:0007015,actin filament organization
GO:0030334,regulation of cell migration
GO:0042989,sequestering of actin monomers
GO:0008175,tRNA methyltransferase activity
GO:0106050,tRNA 2'-O-methyltransferase activity
GO:0030488,tRNA methylation
GO:0070507,regulation of microtubule cytoskeleton organization
GO:0004000,adenosine deaminase activity
GO:0008540,"proteasome regulatory particle, base subcomplex"
GO:0017025,TBP-class protein binding
GO:0036402,proteasome-activating ATPase activity
GO:0030163,protein catabolic process
GO:1901800,positive regulation of proteasomal protein catabolic process
GO:0000502,proteasome complex
GO:0006974,cellular response to DNA damage stimulus
GO:0048478,replication fork protection
GO:0060999,positive regulation of dendritic spine development
GO:0021895,cerebral cortex neuron differentiation
GO:0016079,synaptic vesicle exocytosis
GO:1990504,dense core granule exocytosis
GO:0060042,retina morphogenesis in camera-type eye
GO:0009306,protein secretion
GO:0006730,one-carbon metabolic process
GO:0004326,tetrahydrofolylpolyglutamate synthase activity
GO:0009396,folic acid-containing compound biosynthetic process
