GO.ID,GO_full_name
GO:0051787,misfolded protein binding
GO:0000839,Hrd1p ubiquitin ligase ERAD-L complex
GO:0004650,polygalacturonase activity
GO:0000938,GARP complex
GO:0010008,endosome membrane
GO:0032456,endocytic recycling
GO:0019905,syntaxin binding
GO:0047627,adenylylsulfatase activity
GO:0009150,purine ribonucleotide metabolic process
GO:0006790,sulfur compound metabolic process
GO:0005199,structural constituent of cell wall
GO:0005905,clathrin-coated pit
GO:0030130,clathrin coat of trans-Golgi network vesicle
GO:0030132,clathrin coat of coated pit
GO:0030659,cytoplasmic vesicle membrane
GO:0032051,clathrin light chain binding
GO:0071439,clathrin complex
GO:0006897,endocytosis
GO:0048268,clathrin coat assembly
GO:0000105,histidine biosynthetic process
GO:0003879,ATP phosphoribosyltransferase activity
GO:0009294,DNA mediated transformation
GO:0016444,somatic cell DNA recombination
GO:0042752,regulation of circadian rhythm
GO:0009414,response to water deprivation
GO:0005982,starch metabolic process
GO:0048511,rhythmic process
GO:0006520,cellular amino acid metabolic process
GO:0051020,GTPase binding
GO:0007623,circadian rhythm
GO:0032922,circadian regulation of gene expression
GO:0009649,entrainment of circadian clock
GO:0003712,transcription coregulator activity
GO:0016036,cellular response to phosphate starvation
GO:0080040,positive regulation of cellular response to phosphate starvation
GO:0000325,plant-type vacuole
GO:0009630,gravitropism
GO:0043657,host cell
GO:0075733,intracellular transport of virus
GO:0046982,protein heterodimerization activity
GO:0016788,"hydrolase activity, acting on ester bonds"
GO:0035874,cellular response to copper ion starvation
GO:0048638,regulation of developmental growth
GO:0055070,copper ion homeostasis
GO:0043966,histone H3 acetylation
GO:0000124,SAGA complex
GO:0001135,RNA polymerase II transcription regulator recruiting activity
GO:0005671,Ada2/Gcn5/Ada3 transcription activator complex
GO:0051123,RNA polymerase II preinitiation complex assembly
GO:0004683,calmodulin-dependent protein kinase activity
GO:0018105,peptidyl-serine phosphorylation
GO:0009931,calcium-dependent protein serine/threonine kinase activity
GO:0035556,intracellular signal transduction
GO:0042538,hyperosmotic salinity response
GO:0070534,protein K63-linked ubiquitination
GO:0006301,postreplication repair
GO:0031372,UBC13-MMS2 complex
GO:0071949,FAD binding
GO:0000302,response to reactive oxygen species
GO:0009644,response to high light intensity
GO:0004222,metalloendopeptidase activity
GO:0008237,metallopeptidase activity
GO:0031012,extracellular matrix
GO:0030198,extracellular matrix organization
GO:0030574,collagen catabolic process
GO:0010119,regulation of stomatal movement
GO:0009647,skotomorphogenesis
GO:0009641,shade avoidance
GO:0080008,Cul4-RING E3 ubiquitin ligase complex
GO:0009585,"red, far-red light phototransduction"
GO:0010017,red or far-red light signaling pathway
GO:0000152,nuclear ubiquitin ligase complex
GO:0005689,U12-type spliceosomal complex
GO:0005686,U2 snRNP
GO:0071013,catalytic step 2 spliceosome
GO:0071011,precatalytic spliceosome
GO:0005684,U2-type spliceosomal complex
GO:0006990,positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response
GO:0034976,response to endoplasmic reticulum stress
GO:0006812,cation transport
GO:0098655,cation transmembrane transport
GO:0019829,ATPase-coupled cation transmembrane transporter activity
GO:0005375,copper ion transmembrane transporter activity
GO:0006825,copper ion transport
GO:0035434,copper ion transmembrane transport
GO:0043682,"copper transmembrane transporter activity, phosphorylative mechanism"
GO:0004008,GO_0004008
GO:0072511,divalent inorganic cation transport
GO:0042906,xanthine transport
GO:1903791,uracil transmembrane transport
GO:0071705,nitrogen compound transport
GO:0015210,uracil transmembrane transporter activity
GO:0005274,allantoin:proton symporter activity
GO:0042907,xanthine transmembrane transporter activity
GO:0015720,allantoin transport
GO:0015505,uracil:cation symporter activity
GO:0004430,1-phosphatidylinositol 4-kinase activity
GO:0009909,regulation of flower development
GO:0035091,phosphatidylinositol binding
GO:0046854,phosphatidylinositol phosphorylation
GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway"
GO:0009626,plant-type hypersensitive response
GO:0051213,dioxygenase activity
GO:0009607,response to biotic stimulus
GO:1990538,xylan O-acetyltransferase activity
GO:0050826,response to freezing
GO:0061578,Lys63-specific deubiquitinase activity
GO:0070536,protein K63-linked deubiquitination
GO:0010104,regulation of ethylene-activated signaling pathway
GO:1900457,regulation of brassinosteroid mediated signaling pathway
GO:1900056,negative regulation of leaf senescence
GO:0047484,regulation of response to osmotic stress
GO:2000070,regulation of response to water deprivation
GO:0090333,regulation of stomatal closure
GO:0006970,response to osmotic stress
GO:0009742,brassinosteroid mediated signaling pathway
GO:0016307,phosphatidylinositol phosphate kinase activity
GO:0046488,phosphatidylinositol metabolic process
GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0015038,glutathione disulfide oxidoreductase activity
GO:0022900,electron transport chain
GO:0045454,cell redox homeostasis
GO:0005623,cell
GO:0051536,iron-sulfur cluster binding
GO:0051537,"2 iron, 2 sulfur cluster binding"
GO:0009055,electron transfer activity
GO:0015035,protein disulfide oxidoreductase activity
GO:0015297,antiporter activity
GO:1903428,positive regulation of reactive oxygen species biosynthetic process
GO:0009769,"photosynthesis, light harvesting in photosystem II"
GO:0009517,PSII associated light-harvesting complex II
GO:0030104,water homeostasis
GO:0071215,cellular response to abscisic acid stimulus
GO:0009768,"photosynthesis, light harvesting in photosystem I"
GO:0009645,response to low light intensity stimulus
GO:0018298,protein-chromophore linkage
GO:0016168,chlorophyll binding
GO:0009765,"photosynthesis, light harvesting"
GO:0009522,photosystem I
GO:0009523,photosystem II
GO:0019904,protein domain specific binding
GO:0009269,response to desiccation
GO:0009853,photorespiration
GO:0045271,respiratory chain complex I
GO:0010228,vegetative to reproductive phase transition of meristem
GO:0005747,mitochondrial respiratory chain complex I
GO:0043039,tRNA aminoacylation
GO:0004812,aminoacyl-tRNA ligase activity
GO:0006418,tRNA aminoacylation for protein translation
GO:0004829,threonine-tRNA ligase activity
GO:0006435,threonyl-tRNA aminoacylation
GO:0099402,plant organ development
GO:0010187,negative regulation of seed germination
GO:0047372,acylglycerol lipase activity
GO:0019915,lipid storage
GO:0046340,diacylglycerol catabolic process
GO:0052651,monoacylglycerol catabolic process
GO:0070150,mitochondrial glycyl-tRNA aminoacylation
GO:0004820,glycine-tRNA ligase activity
GO:0006426,glycyl-tRNA aminoacylation
GO:0015966,diadenosine tetraphosphate biosynthetic process
GO:0051087,chaperone binding
GO:0030150,protein import into mitochondrial matrix
GO:0050821,protein stabilization
GO:0016157,sucrose synthase activity
GO:0080165,callose deposition in phloem sieve plate
GO:0004506,squalene monooxygenase activity
GO:0004746,riboflavin synthase activity
GO:0045037,protein import into chloroplast stroma
GO:0045036,protein targeting to chloroplast
GO:0016817,"hydrolase activity, acting on acid anhydrides"
GO:0009527,plastid outer membrane
GO:0009707,chloroplast outer membrane
GO:0004930,G protein-coupled receptor activity
GO:0004888,transmembrane signaling receptor activity
GO:0043024,ribosomal small subunit binding
GO:0007186,G protein-coupled receptor signaling pathway
GO:0061927,TOC-TIC supercomplex I
GO:0032774,RNA biosynthetic process
GO:0006636,unsaturated fatty acid biosynthetic process
GO:0009979,16:0 monogalactosyldiacylglycerol desaturase activity
GO:0016717,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"
GO:0042761,very long-chain fatty acid biosynthetic process
GO:0010498,proteasomal protein catabolic process
GO:0010499,proteasomal ubiquitin-independent protein catabolic process
GO:0090501,RNA phosphodiester bond hydrolysis
GO:0004175,endopeptidase activity
GO:0004298,threonine-type endopeptidase activity
GO:0005839,proteasome core complex
GO:0019773,"proteasome core complex, alpha-subunit complex"
GO:0004540,ribonuclease activity
GO:0055028,cortical microtubule
GO:0009826,unidimensional cell growth
GO:0005874,microtubule
GO:0008017,microtubule binding
GO:0043622,cortical microtubule organization
GO:0051511,negative regulation of unidimensional cell growth
GO:0016772,"transferase activity, transferring phosphorus-containing groups"
GO:0009116,nucleoside metabolic process
GO:0009884,cytokinin receptor activity
GO:0048509,regulation of meristem development
GO:0071329,cellular response to sucrose stimulus
GO:0007231,osmosensory signaling pathway
GO:0033500,carbohydrate homeostasis
GO:0043424,protein histidine kinase binding
GO:0019899,enzyme binding
GO:0018106,peptidyl-histidine phosphorylation
GO:0004673,protein histidine kinase activity
GO:0010086,embryonic root morphogenesis
GO:0008272,sulfate transport
GO:0009885,transmembrane histidine kinase cytokinin receptor activity
GO:0005764,lysosome
GO:0004197,cysteine-type endopeptidase activity
GO:0001666,response to hypoxia
GO:0004021,L-alanine:2-oxoglutarate aminotransferase activity
GO:0042853,L-alanine catabolic process
GO:0033263,CORVET complex
GO:0031901,early endosome membrane
GO:0006906,vesicle fusion
GO:0007033,vacuole organization
GO:0006887,exocytosis
GO:0070531,BRCA1-A complex
GO:0070552,BRISC complex
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
GO:0019005,SCF ubiquitin ligase complex
GO:0006338,chromatin remodeling
GO:0031011,Ino80 complex
GO:0030599,pectinesterase activity
GO:0046910,pectinesterase inhibitor activity
GO:0030687,"preribosome, large subunit precursor"
GO:0000027,ribosomal large subunit assembly
GO:1903830,magnesium ion transmembrane transport
GO:0046873,metal ion transmembrane transporter activity
GO:0015693,magnesium ion transport
GO:0015095,magnesium ion transmembrane transporter activity
GO:0003906,DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds"
GO:0008534,oxidized purine nucleobase lesion DNA N-glycosylase activity
GO:0140078,class I DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0019104,DNA N-glycosylase activity
GO:0034613,cellular protein localization
GO:0009788,negative regulation of abscisic acid-activated signaling pathway
GO:0032000,positive regulation of fatty acid beta-oxidation
GO:0009903,chloroplast avoidance movement
GO:0019205,nucleobase-containing compound kinase activity
GO:0006139,nucleobase-containing compound metabolic process
GO:0004017,adenylate kinase activity
GO:0046940,nucleoside monophosphate phosphorylation
GO:0004649,poly(ADP-ribose) glycohydrolase activity
GO:0006282,regulation of DNA repair
GO:0009225,nucleotide-sugar metabolic process
GO:1990966,ATP generation from poly-ADP-D-ribose
GO:0031056,regulation of histone modification
GO:0000775,"chromosome, centromeric region"
GO:0031262,Ndc80 complex
GO:0051315,attachment of mitotic spindle microtubules to kinetochore
GO:0080182,histone H3-K4 trimethylation
GO:0009827,plant-type cell wall modification
GO:0042800,histone methyltransferase activity (H3-K4 specific)
GO:0048188,Set1C/COMPASS complex
GO:0048235,pollen sperm cell differentiation
GO:0097428,protein maturation by iron-sulfur cluster transfer
GO:0016226,iron-sulfur cluster assembly
GO:0008725,DNA-3-methyladenine glycosylase activity
GO:0004176,ATP-dependent peptidase activity
GO:0008053,mitochondrial fusion
GO:0034982,mitochondrial protein processing
GO:0042407,cristae formation
GO:0065003,protein-containing complex assembly
GO:0042128,nitrate assimilation
GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity
GO:0090481,pyrimidine nucleotide-sugar transmembrane transport
GO:0010584,pollen exine formation
GO:1902183,regulation of shoot apical meristem development
GO:0030173,integral component of Golgi membrane
GO:0015136,sialic acid transmembrane transporter activity
GO:0015739,sialic acid transport
GO:0005463,UDP-N-acetylgalactosamine transmembrane transporter activity
GO:0015789,UDP-N-acetylgalactosamine transmembrane transport
GO:1903070,negative regulation of ER-associated ubiquitin-dependent protein catabolic process
GO:1903857,negative regulation of cytokinin dehydrogenase activity
GO:1990569,UDP-N-acetylglucosamine transmembrane transport
GO:0001732,formation of cytoplasmic translation initiation complex
GO:0033290,eukaryotic 48S preinitiation complex
GO:0016282,eukaryotic 43S preinitiation complex
GO:0005852,eukaryotic translation initiation factor 3 complex
GO:0002183,cytoplasmic translational initiation
GO:0009561,megagametogenesis
GO:0051287,NAD binding
GO:0004617,phosphoglycerate dehydrogenase activity
GO:0000096,sulfur amino acid metabolic process
GO:0006396,RNA processing
GO:0008173,RNA methyltransferase activity
GO:0001510,RNA methylation
GO:0045944,positive regulation of transcription by RNA polymerase II
GO:0000977,RNA polymerase II regulatory region sequence-specific DNA binding
GO:0007584,response to nutrient
GO:0071249,cellular response to nitrate
GO:0048527,lateral root development
GO:0008134,transcription factor binding
GO:0010167,response to nitrate
GO:1901537,positive regulation of DNA demethylation
GO:0080111,DNA demethylation
GO:0010369,chromocenter
GO:0007035,vacuolar acidification
GO:0051117,ATPase binding
GO:0015078,proton transmembrane transporter activity
GO:0033179,"proton-transporting V-type ATPase, V0 domain"
GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain"
GO:0046961,"proton-transporting ATPase activity, rotational mechanism"
GO:0070070,proton-transporting V-type ATPase complex assembly
GO:0012510,trans-Golgi network transport vesicle membrane
